Date,Temp_C,Location_ID,Latitude,Longitude
20180528,29.2,Pune,18.52,73.85
20180529,28.02,Pune,18.52,73.85
20180530,28.09,Pune,18.52,73.85
20180531,28.8,Pune,18.52,73.85
20180601,27.68,Pune,18.52,73.85
20180602,27.1,Pune,18.52,73.85
20180603,25.83,Pune,18.52,73.85
20180604,25.83,Pune,18.52,73.85
20180605,26.37,Pune,18.52,73.85
20180606,26.1,Pune,18.52,73.85
20180607,26.1,Pune,18.52,73.85
20180608,24.79,Pune,18.52,73.85
20180609,24.99,Pune,18.52,73.85
20180610,25.85,Pune,18.52,73.85
20180611,25.88,Pune,18.52,73.85
20180612,25.97,Pune,18.52,73.85
20180613,26.46,Pune,18.52,73.85
20180614,26.35,Pune,18.52,73.85
20180615,25.95,Pune,18.52,73.85
20180616,26.21,Pune,18.52,73.85
20180617,25.51,Pune,18.52,73.85
20180618,25.57,Pune,18.52,73.85
20180619,25.69,Pune,18.52,73.85
20180620,25.74,Pune,18.52,73.85
20180621,24.51,Pune,18.52,73.85
20180622,24.9,Pune,18.52,73.85
20180623,24.75,Pune,18.52,73.85
20180624,23.87,Pune,18.52,73.85
20180625,24.27,Pune,18.52,73.85
20180626,24.33,Pune,18.52,73.85
20180627,24.39,Pune,18.52,73.85
20180628,24.74,Pune,18.52,73.85
20180629,24.17,Pune,18.52,73.85
20180630,24.56,Pune,18.52,73.85
20180701,24.43,Pune,18.52,73.85
20180702,24.54,Pune,18.52,73.85
20180703,24.14,Pune,18.52,73.85
20180704,24.04,Pune,18.52,73.85
20180705,23.79,Pune,18.52,73.85
20180706,24.24,Pune,18.52,73.85
20180707,23.63,Pune,18.52,73.85
20180708,23.7,Pune,18.52,73.85
20180709,23.27,Pune,18.52,73.85
20180710,23.39,Pune,18.52,73.85
20180711,23.51,Pune,18.52,73.85
20180712,23.61,Pune,18.52,73.85
20180713,23.71,Pune,18.52,73.85
20180714,23.8,Pune,18.52,73.85
20180715,23.19,Pune,18.52,73.85
20180716,23.4,Pune,18.52,73.85
20180717,23.5,Pune,18.52,73.85
20180718,23.61,Pune,18.52,73.85
20180719,23.34,Pune,18.52,73.85
20180720,23.06,Pune,18.52,73.85
20180721,23.04,Pune,18.52,73.85
20180722,23.02,Pune,18.52,73.85
20180723,22.91,Pune,18.52,73.85
20180724,23.15,Pune,18.52,73.85
20180725,23.17,Pune,18.52,73.85
20180726,23.19,Pune,18.52,73.85
20180727,23.1,Pune,18.52,73.85
20180728,23.45,Pune,18.52,73.85
20180729,23.51,Pune,18.52,73.85
20180730,23.47,Pune,18.52,73.85
20180731,23.6,Pune,18.52,73.85
20180801,22.97,Pune,18.52,73.85
20180802,23.36,Pune,18.52,73.85
20180803,23.1,Pune,18.52,73.85
20180804,22.65,Pune,18.52,73.85
20180805,23.09,Pune,18.52,73.85
20180806,22.85,Pune,18.52,73.85
20180807,23.13,Pune,18.52,73.85
20180808,22.69,Pune,18.52,73.85
20180809,23.36,Pune,18.52,73.85
20180810,23.39,Pune,18.52,73.85
20180811,23.4,Pune,18.52,73.85
20180812,22.84,Pune,18.52,73.85
20180813,22.67,Pune,18.52,73.85
20180814,23.6,Pune,18.52,73.85
20180815,22.71,Pune,18.52,73.85
20180816,22.64,Pune,18.52,73.85
20180817,22.58,Pune,18.52,73.85
20180818,22.91,Pune,18.52,73.85
20180819,23.09,Pune,18.52,73.85
20180820,22.73,Pune,18.52,73.85
20180821,22.35,Pune,18.52,73.85
20180822,22.98,Pune,18.52,73.85
20180823,22.96,Pune,18.52,73.85
20180824,22.93,Pune,18.52,73.85
20180825,22.71,Pune,18.52,73.85
20180826,22.72,Pune,18.52,73.85
20180827,22.94,Pune,18.52,73.85
20180828,22.75,Pune,18.52,73.85
20180829,22.87,Pune,18.52,73.85
20180830,22.65,Pune,18.52,73.85
20180831,22.54,Pune,18.52,73.85
20180901,22.68,Pune,18.52,73.85
20180902,22.59,Pune,18.52,73.85
20180903,22.64,Pune,18.52,73.85
20180904,22.21,Pune,18.52,73.85
20180905,22.43,Pune,18.52,73.85
20180906,22.2,Pune,18.52,73.85
20180907,22.09,Pune,18.52,73.85
20180908,21.48,Pune,18.52,73.85
20180909,21.64,Pune,18.52,73.85
20180910,22.24,Pune,18.52,73.85
20180911,22.86,Pune,18.52,73.85
20180912,22.08,Pune,18.52,73.85
20180913,21.85,Pune,18.52,73.85
20180914,22.6,Pune,18.52,73.85
20180915,23.38,Pune,18.52,73.85
20180916,23.3,Pune,18.52,73.85
20180917,22.59,Pune,18.52,73.85
20180918,22.71,Pune,18.52,73.85
20180919,22.83,Pune,18.52,73.85
20180920,23.89,Pune,18.52,73.85
20180921,24.16,Pune,18.52,73.85
20180922,23.32,Pune,18.52,73.85
20180923,23.44,Pune,18.52,73.85
20180924,23.48,Pune,18.52,73.85
20180925,23.87,Pune,18.52,73.85
20180926,24.63,Pune,18.52,73.85
20180927,24.34,Pune,18.52,73.85
20180928,24.56,Pune,18.52,73.85
20180929,24.97,Pune,18.52,73.85
20180930,24.82,Pune,18.52,73.85
20181001,25.37,Pune,18.52,73.85
20181002,25.07,Pune,18.52,73.85
20181003,24.83,Pune,18.52,73.85
20181004,24.45,Pune,18.52,73.85
20181005,24.81,Pune,18.52,73.85
20181006,24.0,Pune,18.52,73.85
20181007,25.12,Pune,18.52,73.85
20181008,25.02,Pune,18.52,73.85
20181009,24.01,Pune,18.52,73.85
20181010,24.03,Pune,18.52,73.85
20181011,23.45,Pune,18.52,73.85
20181012,24.57,Pune,18.52,73.85
20181013,23.68,Pune,18.52,73.85
20181014,23.52,Pune,18.52,73.85
20181015,23.58,Pune,18.52,73.85
20181016,23.72,Pune,18.52,73.85
20181017,23.81,Pune,18.52,73.85
20181018,23.06,Pune,18.52,73.85
20181019,23.88,Pune,18.52,73.85
20181020,24.07,Pune,18.52,73.85
20181021,23.61,Pune,18.52,73.85
20181022,23.87,Pune,18.52,73.85
20181023,23.66,Pune,18.52,73.85
20181024,23.77,Pune,18.52,73.85
20181025,23.5,Pune,18.52,73.85
20181026,24.06,Pune,18.52,73.85
20181027,22.72,Pune,18.52,73.85
20181028,21.93,Pune,18.52,73.85
20181029,21.13,Pune,18.52,73.85
20181030,20.53,Pune,18.52,73.85
20181031,21.17,Pune,18.52,73.85
20181101,21.44,Pune,18.52,73.85
20181102,22.96,Pune,18.52,73.85
20181103,24.53,Pune,18.52,73.85
20181104,24.34,Pune,18.52,73.85
20181105,23.15,Pune,18.52,73.85
20181106,23.77,Pune,18.52,73.85
20181107,23.25,Pune,18.52,73.85
20181108,22.59,Pune,18.52,73.85
20181109,22.79,Pune,18.52,73.85
20181110,22.22,Pune,18.52,73.85
20181111,21.44,Pune,18.52,73.85
20181112,20.97,Pune,18.52,73.85
20181113,20.8,Pune,18.52,73.85
20181114,20.86,Pune,18.52,73.85
20181115,20.35,Pune,18.52,73.85
20181116,21.07,Pune,18.52,73.85
